auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate
0.011465603,0.032652044,0.012337986,0.050348953,0.118644068,0.129860419
0.005649718,0.033898305,0.035781544,0.039548023,0.13559322,0.060263653
0.0,0.037254902,0.0,0.003921569,0.001960784,0.541176471
0.016265576,0.036526206,0.014268049,0.057357557,0.134405022,0.129649006
0.015267176,0.061068702,0.007633588,0.053435115,0.128244275,0.145038168
0.018639799,0.050881612,0.032745592,0.069521411,0.072544081,0.171788413
0.017791205,0.037596509,0.032561262,0.036253776,0.125209802,0.113796576
0.011427239,0.030317164,0.03801306,0.041744403,0.135727612,0.095149254
0.015556208,0.032873496,0.019665395,0.04109187,0.124449663,0.142060464
0.01441933,0.046505586,0.015198753,0.05235126,0.120680696,0.105611847
0.011994833,0.030263886,0.022144307,0.043735007,0.164052408,0.111090607
0.015355086,0.027693995,0.027145599,0.042500685,0.098437072,0.11351796
0.026640927,0.038223938,0.030501931,0.04015444,0.108880309,0.137451738
0.016413374,0.038905775,0.014589666,0.039209726,0.107902736,0.130699088
0.01955105,0.035843592,0.023895728,0.034757422,0.157132513,0.085807386
0.010729614,0.045064378,0.027896996,0.050429185,0.091201717,0.095493562
0.012070566,0.029402662,0.032497679,0.038687713,0.127824203,0.128443206
0.014428413,0.031076582,0.014428413,0.052164262,0.136514983,0.10099889
0.012057272,0.042702839,0.018085908,0.043205225,0.106757096,0.105249937
0.011094891,0.040291971,0.04,0.031240876,0.125547445,0.108321168
0.023683605,0.037939756,0.032651184,0.040239135,0.129914923,0.109450448
0.020574788,0.036087525,0.013553233,0.036903984,0.123938602,0.132103201
0.016887417,0.03410596,0.008830022,0.046799117,0.11214128,0.134326711
0.01807564,0.039766407,0.017797553,0.041434928,0.111234705,0.099276974
0.024608501,0.062639821,0.035794183,0.053691275,0.105145414,0.093959732
0.022851797,0.041828144,0.020446345,0.058131765,0.101296272,0.131765335
0.019373115,0.03801517,0.013067714,0.042767066,0.127113223,0.14237412
0.012345679,0.039976484,0.024985303,0.053497942,0.118753674,0.104938272
0.016952055,0.050342466,0.019349315,0.044178082,0.118150685,0.110787671
0.009564802,0.045911047,0.045273394,0.042882194,0.137254902,0.085286147
0.010713769,0.036919068,0.011437672,0.036919068,0.141885044,0.14753149
0.025423729,0.034266765,0.018422992,0.058216654,0.121960206,0.147015475
0.011216566,0.036238136,0.008628128,0.057808456,0.119930975,0.145815358
0.015800495,0.039786789,0.016371597,0.054064344,0.140110413,0.105273177
0.021722846,0.032958801,0.058426966,0.03670412,0.087640449,0.130337079
0.017708518,0.03488578,0.018062688,0.046750487,0.111032407,0.13918895
0.01539039,0.03978979,0.013513514,0.03978979,0.102852853,0.15015015
0.011740891,0.046963563,0.025506073,0.04291498,0.108502024,0.086234818
0.013647643,0.056823821,0.031265509,0.047890819,0.130272953,0.091315137
0.021387144,0.034678589,0.019091349,0.038666022,0.111889802,0.131585307
0.009529277,0.062342136,0.037198622,0.045579793,0.125947187,0.089207807
0.017825312,0.05466429,0.039809863,0.059417707,0.102792632,0.120023767
0.011698113,0.050566038,0.02,0.044150943,0.125660377,0.123396226
0.009236948,0.052610442,0.029317269,0.026104418,0.131726908,0.12248996
0.032477575,0.050726879,0.017939994,0.05258274,0.13021961,0.128982369
0.008686869,0.038181818,0.014747475,0.04020202,0.144040404,0.105252525
0.009190121,0.032165422,0.024698449,0.046237794,0.118035612,0.1085583
0.01219645,0.041054122,0.009038441,0.050092562,0.128607209,0.113688337
0.01143009,0.051834131,0.01754386,0.046783626,0.129186603,0.098617757
0.017168232,0.036910284,0.022429008,0.037532526,0.117660369,0.122525173
0.010129399,0.046079981,0.020083143,0.037941332,0.130042743,0.129808537
0.013114754,0.040983607,0.024590164,0.031147541,0.113114754,0.106557377
0.00925379,0.042232723,0.01506202,0.037507383,0.124827722,0.103662138
0.018673254,0.03117053,0.01990845,0.045847562,0.116181065,0.132311269
0.006513541,0.047308879,0.032567707,0.042509428,0.110044566,0.104902297
0.013896671,0.030595091,0.018939818,0.041802085,0.118906198,0.113863051
0.023218575,0.041099546,0.016546571,0.042700827,0.144915933,0.120096077
0.018499054,0.047508934,0.021231869,0.036577675,0.122556233,0.101324364
0.013131084,0.039053656,0.022639801,0.027846955,0.108331447,0.138329183
0.013754826,0.031129344,0.018098456,0.041505792,0.111245174,0.121380309
0.020082338,0.034340797,0.01486093,0.045285671,0.111155738,0.142484185
0.009736181,0.032244556,0.011306533,0.048157454,0.108773032,0.136829983
0.006650446,0.03730738,0.021248986,0.042660178,0.100081103,0.115490673
0.019876181,0.036493972,0.026718801,0.036819811,0.109481916,0.09807755
0.014237639,0.044783847,0.014755372,0.046854776,0.152601605,0.108594357
0.013042159,0.037913255,0.011828935,0.034880194,0.135274492,0.119199272
0.013258204,0.035134239,0.024527676,0.028505138,0.111037454,0.105071263
0.015931373,0.037581699,0.036764706,0.065359477,0.099264706,0.121732026
0.016701461,0.035490605,0.009394572,0.081419624,0.102296451,0.17954071
0.011969112,0.040926641,0.01969112,0.037837838,0.124710425,0.123552124
0.010501193,0.051073986,0.009546539,0.038186158,0.121718377,0.139379475
0.014071582,0.042214745,0.012236158,0.038237993,0.092382992,0.128173753
0.019521352,0.033411544,0.006945096,0.043829188,0.11647114,0.122665415
0.020465773,0.054340155,0.017642908,0.040225829,0.108680311,0.139026112
0.017142225,0.04291086,0.02057067,0.060827251,0.112585711,0.125967706
0.019571295,0.045200373,0.032152843,0.042870457,0.124883504,0.110904008
0.016793806,0.038540362,0.016452237,0.039792782,0.123363316,0.117442787
0.020463437,0.038218477,0.025880229,0.04995486,0.13842913,0.121576888
0.015133877,0.037640667,0.027163368,0.041909197,0.114474195,0.121847109
0.018495684,0.070283601,0.017879162,0.05918619,0.093094945,0.181874229
0.016806723,0.038655462,0.012184874,0.050630252,0.111554622,0.122058824
0.001996008,0.051896208,0.0499002,0.023952096,0.139720559,0.061876248
0.014376154,0.032709048,0.021893959,0.037589027,0.114217884,0.100896861
0.014997794,0.037053375,0.012792236,0.04411116,0.091751213,0.158800176
0.016974918,0.033696478,0.00924753,0.041043831,0.101342792,0.137446162
0.020909091,0.045,0.024090909,0.040909091,0.132272727,0.115454546
0.020969856,0.038335518,0.022280472,0.05570118,0.096985583,0.140891219
0.010752688,0.035842294,0.010752688,0.046594982,0.107526882,0.125448029
0.018889925,0.039645522,0.018656716,0.033815299,0.100746269,0.099580224
0.015130674,0.039202201,0.03301238,0.039202201,0.11519945,0.086657497
0.012692412,0.04131785,0.019173643,0.044828517,0.09073724,0.122873346
0.018798956,0.034725849,0.026109661,0.046475196,0.125065274,0.119843342
0.013039117,0.026579739,0.016800401,0.027081244,0.125376128,0.126880642
0.014753844,0.041466066,0.027954651,0.043640317,0.113061034,0.142102811
0.009653357,0.026619863,0.022524499,0.039929794,0.156940178,0.107210765
0.011266958,0.03862957,0.018854909,0.035640377,0.117958151,0.122326972
0.016420974,0.052248554,0.014088449,0.048796417,0.113454003,0.128848666
0.013780707,0.037147993,0.025164769,0.060814859,0.133612942,0.141402037
0.016262657,0.046486652,0.011660018,0.057072722,0.100490948,0.141147591
0.011363636,0.0625,0.051136364,0.011363636,0.164772727,0.096590909
0.015581672,0.042915621,0.020995642,0.036973458,0.108939654,0.122144461
0.020401016,0.050170738,0.011470099,0.039576219,0.137203397,0.115926802
0.010690467,0.045213809,0.01775206,0.044723421,0.115143193,0.120047077
0.017472664,0.03088716,0.015669034,0.04418893,0.12647954,0.136512231
0.019417476,0.029970452,0.040523428,0.035880118,0.119037569,0.090333474
0.006085193,0.050709939,0.054766734,0.028397566,0.144016227,0.054766734
0.018380241,0.040206778,0.023741145,0.040015317,0.130767758,0.131054949
0.023022049,0.046044099,0.022373541,0.033398184,0.133916991,0.114461738
0.011384062,0.035050929,0.023367286,0.053624925,0.106351108,0.125823847
0.015698805,0.043901084,0.014448458,0.036815782,0.130313976,0.141011392
0.017316775,0.026762288,0.014343187,0.049501487,0.097603638,0.121742173
0.018115942,0.038302277,0.022256729,0.054347826,0.098861284,0.118012422
0.015245355,0.047165317,0.015245355,0.040019057,0.126727013,0.124344926
0.011313639,0.046511628,0.019484601,0.062225016,0.093023256,0.198617222
0.01375989,0.046439628,0.04127967,0.053663571,0.100791194,0.131750946
0.013176144,0.056865465,0.020110957,0.050624133,0.076976422,0.127600555
0.022533096,0.034151723,0.017439677,0.050558633,0.113205333,0.125880199
0.016472479,0.0361591,0.01446364,0.04700683,0.116512656,0.132985135
0.011661808,0.04664723,0.01457726,0.040816327,0.119533528,0.139941691
0.012234043,0.034042553,0.040957447,0.043351064,0.123404255,0.11356383
0.015316683,0.040982476,0.023871947,0.043052298,0.127363047,0.110666483
0.011913767,0.022976551,0.023354766,0.047465961,0.142776097,0.120934191
0.012802926,0.038523091,0.021147691,0.047210791,0.135002286,0.130315501
0.011503478,0.036918138,0.017790262,0.043739968,0.126270733,0.132691279
0.015552897,0.030593061,0.019142027,0.048025979,0.124935908,0.119295847
0.014825175,0.045594406,0.028811189,0.05034965,0.118041958,0.125034965
0.00783208,0.040413534,0.019423559,0.054197995,0.128132832,0.103383459
0.015381694,0.052031903,0.017660463,0.060007596,0.114128371,0.127231295
0.012830902,0.029983793,0.023095624,0.061993517,0.103322528,0.115613182
0.011135098,0.044540393,0.017611635,0.043290535,0.146119759,0.091807749
0.015441631,0.024706609,0.024706609,0.060531192,0.102532427,0.113650402
0.008452065,0.051195363,0.030185945,0.035981647,0.111808742,0.099975851
0.015787287,0.048608226,0.0294973,0.056917325,0.132114666,0.099709182
0.012539185,0.065830721,0.031347962,0.068181818,0.079937304,0.148119122
0.016832318,0.041680026,0.020038474,0.042641872,0.109650529,0.139467778
0.014596966,0.038397929,0.014381247,0.03379593,0.131732221,0.122887754
0.013771657,0.0444247,0.012661039,0.045091071,0.105508663,0.111283874
0.015661253,0.035962877,0.020881671,0.064385151,0.124709977,0.100928074
0.012280279,0.043823742,0.027931616,0.040211895,0.141825187,0.129544907
0.018125229,0.047967777,0.032771878,0.043024533,0.134932259,0.079641157
0.014836795,0.068249258,0.009643917,0.083827893,0.088278932,0.166172107
0.013673861,0.044072777,0.013221833,0.053226353,0.123516782,0.114702226
0.018923023,0.036444341,0.027216447,0.044036912,0.113187712,0.135381381
0.013615366,0.04194019,0.016411379,0.036105033,0.1306832,0.119985412
0.011363636,0.045454546,0.022727273,0.038636364,0.118181818,0.131818182
0.021806854,0.031152648,0.018691589,0.049844237,0.121495327,0.127725857
0.008494733,0.062181448,0.022765885,0.046551138,0.093781855,0.138973836
0.01437662,0.042069291,0.02557153,0.049493283,0.108885223,0.14553382
0.011880688,0.036147624,0.017694641,0.059150657,0.114256825,0.123356926
0.015197568,0.044290056,0.014329136,0.049500651,0.117238385,0.140251845
0.012134678,0.02512391,0.037429499,0.052982396,0.105452059,0.11092121
0.012948576,0.039585646,0.012578616,0.062893082,0.112467629,0.153163152
0.017976225,0.061902001,0.023775007,0.038996811,0.131487388,0.130327631
0.027820711,0.020092736,0.018547141,0.038639876,0.094281298,0.154559505
0.01536831,0.037095919,0.022522523,0.040010599,0.1054584,0.12718601
0.008641975,0.053240741,0.008333333,0.042592593,0.143209877,0.101851852
0.027662517,0.030705394,0.012448133,0.043430152,0.120055325,0.139695712
0.017553192,0.05212766,0.012765957,0.068085106,0.073404255,0.199468085
0.010175763,0.03803063,0.013567684,0.036180491,0.111727824,0.129509713
0.020275824,0.034797698,0.012786556,0.048040917,0.087222577,0.150698694
0.010179891,0.032213081,0.015060661,0.047273742,0.106400781,0.11853298
0.013955727,0.029716073,0.021896054,0.040423484,0.134985563,0.125481232
0.019729482,0.045459168,0.014746263,0.036509712,0.124072002,0.125800875
0.019491735,0.044658278,0.023192697,0.041204046,0.12385887,0.126572909
0.013050571,0.032626427,0.013050571,0.042414356,0.094616639,0.137030995
0.011432414,0.044384667,0.013449899,0.040349697,0.131809011,0.106926698
0.021725032,0.03307393,0.026264591,0.042801556,0.119001297,0.122243839
0.019316493,0.053491828,0.018573551,0.040861813,0.118870728,0.135215453
0.012730465,0.035118525,0.027655839,0.048287972,0.133889377,0.091747147
0.009840098,0.06601066,0.026240262,0.046330463,0.127511275,0.103321033
0.01563753,0.064554932,0.028067362,0.069767442,0.108660786,0.106655974
0.016276704,0.062054934,0.026449644,0.047812818,0.103255341,0.091047813
0.020054695,0.057429353,0.020054695,0.060164084,0.091157703,0.197812215
0.006575343,0.071232877,0.00109589,0.084383562,0.072328767,0.191232877
0.011881188,0.058613861,0.034851485,0.056237624,0.152871287,0.101782178
0.011594203,0.039206712,0.011136537,0.040427155,0.135926774,0.137299771
0.021418021,0.029542098,0.025849335,0.049483013,0.117429838,0.119645495
0.017258883,0.035337759,0.019953143,0.045333854,0.121710269,0.120499805
0.020870099,0.037059771,0.012967084,0.044886059,0.101204634,0.159594874
0.011997148,0.037921054,0.0119552,0.035194429,0.117244851,0.167205
0.023533007,0.046760391,0.02200489,0.053178484,0.103300733,0.107885086
0.020139596,0.038025302,0.019339828,0.040715428,0.122073579,0.096335612
0.0317139,0.039136302,0.016194332,0.041160594,0.094466937,0.192982456
0.015342674,0.034679516,0.022697014,0.03043175,0.121093007,0.122234198
0.012310606,0.038690476,0.025162338,0.046401515,0.11133658,0.136228355
0.012415541,0.044341216,0.016131757,0.039273649,0.113935811,0.14535473
0.011563479,0.0373404,0.029149603,0.036135871,0.122139244,0.110816671
0.014629948,0.068846816,0.002581756,0.0232358,0.04130809,0.277969019
0.00984252,0.026152981,0.018841395,0.050056243,0.108548931,0.128233971
0.014340344,0.040152964,0.009560229,0.049713193,0.104206501,0.126195029
0.015318146,0.037117046,0.024744698,0.035938727,0.142380204,0.104477612
0.012099922,0.034738486,0.023028884,0.044106167,0.138563622,0.097189696
0.017562533,0.040021288,0.013730708,0.03416711,0.106546035,0.132517296
0.010469436,0.034110098,0.017899358,0.051671733,0.147247552,0.085444107
0.013215353,0.044242703,0.019420823,0.038841646,0.135601011,0.101815675
0.022476862,0.048920229,0.018510357,0.057734685,0.092111062,0.145438519
0.017770598,0.02552504,0.044588045,0.033279483,0.110177706,0.104361874
0.021746404,0.044161927,0.032117765,0.070926731,0.130812981,0.163934426
0.023765676,0.049022187,0.016223801,0.042532667,0.095676576,0.120494607
0.009308886,0.038081805,0.021720733,0.043723554,0.100705219,0.112270804
0.012421096,0.031154551,0.024027693,0.039299532,0.129301568,0.124007331
0.011414671,0.039483533,0.019648204,0.041167665,0.120321856,0.123877246
0.017116999,0.024462225,0.015936516,0.040988982,0.13798531,0.121917629
0.034924331,0.04540163,0.041909197,0.046565774,0.103608848,0.142025611
0.019378028,0.03891233,0.013595874,0.043288014,0.112205032,0.137521488
0.016613564,0.039827037,0.015475649,0.062812927,0.111970869,0.112881202
0.00779482,0.050037717,0.019738496,0.050037717,0.131380438,0.117676641
0.022304148,0.037050691,0.027096774,0.038156682,0.127926267,0.10764977
0.014445648,0.042614662,0.020223908,0.046226074,0.131094258,0.112676056
0.011686587,0.045152722,0.019743249,0.044532979,0.126693227,0.127578575
0.027202073,0.042746114,0.014248705,0.053108808,0.125647668,0.113989637
0.023325809,0.05944319,0.017306245,0.036117382,0.106847254,0.15048909
0.021556886,0.051497006,0.011976048,0.048502994,0.111377246,0.158682635
0.013577733,0.038968092,0.024575696,0.041819416,0.101154107,0.158044807
0.016894321,0.038461539,0.014018692,0.051042416,0.133716751,0.127965493
0.013039188,0.034747674,0.014237384,0.039610939,0.105582182,0.098533972
0.018258767,0.037968561,0.009068924,0.037968561,0.125997582,0.130713422
0.018013198,0.041020153,0.021580168,0.032994471,0.140360264,0.132869627
0.012884044,0.041295012,0.023125207,0.040303931,0.128179716,0.14172448
0.021518231,0.034070532,0.01733413,0.034668261,0.118350269,0.141063957
0.014796203,0.044667783,0.015912898,0.037130095,0.122696817,0.125907314
0.010428188,0.042186759,0.034918629,0.044714805,0.125612261,0.108705957
0.017190279,0.042679312,0.01885003,0.040782454,0.139063426,0.104327208
0.012744265,0.066694987,0.012744265,0.052251487,0.088360238,0.136363636
0.014117008,0.040314918,0.013166825,0.047916384,0.103027012,0.11985883
0.010646597,0.037492543,0.018585655,0.037813776,0.108163921,0.109678308
0.017316017,0.039442039,0.014911015,0.037037037,0.12987013,0.096681097
0.018416206,0.039779006,0.026151013,0.036832413,0.120073665,0.127440147
0.016439541,0.035366645,0.009733939,0.036988968,0.126649362,0.125243349
0.021017699,0.025442478,0.01880531,0.042035398,0.121681416,0.078539823
0.018217735,0.035118525,0.023485514,0.055311677,0.113257243,0.120939421
0.018268467,0.046068308,0.012708499,0.04725973,0.115965052,0.152104845
0.024820923,0.040646344,0.010494753,0.04839247,0.09228719,0.154256205
0.007564297,0.025718608,0.051437216,0.024205749,0.128593041,0.075642965
0.017739049,0.039368241,0.017350035,0.035867113,0.105422859,0.12814129
0.006784772,0.043347154,0.031285337,0.027892951,0.117225782,0.090463626
