auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate,document_entropy,easiness,fraction_stopword_coverage,fraction_stopword_presence,subject_domain,freshness,title_word_count,word_count,most_covered_topic,topic_coverage,duration,lecture_type,has_parts,speaker_speed,silent_period_rate,median_engagement
0.012871444,0.0378198,0.044652789,0.054505006,0.090417925,0.128396631,7.853381378,82.12279369,0.5382263,0.591291912,,15600,4,6131,http://en.wikipedia.org/wiki/Information_theory,0.289353496,3740,vl,False,1.639304813,0.0,0.028130016
0.015755811,0.03166762,0.017627789,0.043627477,0.107638708,0.117726587,8.482924297,81.73044166,0.694189602,0.57417711,,15450,2,18683,http://en.wikipedia.org/wiki/Prior_probability,0.26452282,3670,vl,True,5.090735695,0.0,0.051979586
0.022581859,0.041023711,0.033496425,0.048174633,0.110274746,0.10801656,8.111150039,76.53398513,0.470948012,0.598795634,,15270,9,2595,http://en.wikipedia.org/wiki/Technology,0.341926854,1300,vl,,1.996153846,0.0,0.045605081
0.014339941,0.033319275,0.017011106,0.037396317,0.111486012,0.109236609,8.443938553,85.58995626,0.596330275,0.600731056,,15150,6,6939,http://en.wikipedia.org/wiki/Treadmill,0.299318999,2940,vl,False,2.360204082,0.0,0.023368024
0.019276161,0.051140834,0.014948859,0.054681353,0.11054288,0.11054288,7.646620979,83.7023487,0.4617737,0.630999213,stem,16310,10,2514,http://en.wikipedia.org/wiki/Scientific_method,0.385651746,960,vl,False,2.61875,0.0,0.092422686
0.008362369,0.029965157,0.036236934,0.05087108,0.080139373,0.101045296,7.136172219,86.26553049,0.318042814,0.566550523,,15240,2,1407,http://en.wikipedia.org/wiki/Linear_differential_equation,0.373967598,790,vl,False,1.781012658,0.0,0.076122137
0.016493673,0.036968577,0.019621783,0.035973269,0.119579127,0.119294753,7.757201656,91.8144439,0.547400612,0.623631452,misc,14210,6,6819,http://en.wikipedia.org/wiki/Conjugate_acid,0.340551311,2850,vl,,2.392631579,0.240387514,0.025468284
0.010903427,0.037383178,0.015576324,0.040498442,0.109034268,0.101246106,7.213357615,74.81178749,0.256880734,0.576323988,stem,16090,13,628,http://en.wikipedia.org/wiki/Brain,0.432387215,190,vps,False,3.305263158,0.0,0.49428057
0.021066491,0.04279131,0.023699803,0.038841343,0.094140882,0.13759052,7.715580036,84.27337777,0.382262997,0.605003292,,15160,2,1476,http://en.wikipedia.org/wiki/Privacy,0.426177355,850,vl,False,1.736470588,0.0,0.215018824
0.016967707,0.051997811,0.023535851,0.039408867,0.103995621,0.112205802,7.683958852,79.67833185,0.397553517,0.574712644,stem,15060,3,1818,http://en.wikipedia.org/wiki/Time,0.316784761,970,vl,,1.874226804,0.270158176,0.033528926
0.021441775,0.040110906,0.003696858,0.035489834,0.128465804,0.155083179,7.868816358,94.9346174,0.565749236,0.653419593,,13540,4,5278,http://en.wikipedia.org/wiki/Time,0.272316866,2630,vl,False,2.006844106,0.3577149,0.021062516
0.019674835,0.044062206,0.025801131,0.03899623,0.125117813,0.108270499,8.304068352,82.97978177,0.602446483,0.60862394,misc,15130,7,8315,http://en.wikipedia.org/wiki/Technology,0.358918808,3660,vl,,2.271857923,0.0,0.036587746
0.012907191,0.037799631,0.021819299,0.046404425,0.126920713,0.120467117,8.155784059,77.40248869,0.489296636,0.588506454,,14420,5,3196,http://en.wikipedia.org/wiki/Innovation,0.298983141,1360,vl,False,2.35,0.0,0.124488636
0.011084482,0.042840024,0.010485321,0.074895147,0.115937687,0.173756741,7.023027345,91.20826062,0.425076453,0.710904733,stem,15270,10,3298,http://en.wikipedia.org/wiki/Experiment,0.216198438,1330,vl,False,2.479699248,0.20728332,0.103683183
0.009431792,0.062111801,0.009661836,0.063722107,0.093627789,0.161490683,7.357230357,102.944684,0.55351682,0.735909823,,14650,6,4220,http://en.wikipedia.org/wiki/World_War_I,0.245383889,3700,vl,False,1.140540541,0.0,0.011921423
0.009451109,0.04343875,0.014721919,0.034896401,0.146855689,0.099054889,8.56059088,80.96396059,0.620795107,0.565612505,misc,13800,10,5457,http://en.wikipedia.org/wiki/Peloponnese,0.266394604,4230,vl,False,1.290070922,0.210477007,0.013384137
0.018878101,0.030204962,0.023193096,0.024811219,0.107874865,0.127831715,7.842945684,79.87235888,0.431192661,0.585760518,,14590,8,1824,http://en.wikipedia.org/wiki/Dynamic_programming,0.343093922,810,vl,,2.251851852,0.329413105,0.245096059
0.019332665,0.034369182,0.020621509,0.044966347,0.118000859,0.152513247,8.059481682,82.84952014,0.571865443,0.640842045,stem,17390,4,6850,http://en.wikipedia.org/wiki/Time,0.209458509,2290,vdb,False,2.991266376,0.034600481,0.346415706
0.015406163,0.062745098,0.017366947,0.048459384,0.106442577,0.106162465,7.894988117,85.83174316,0.49235474,0.620168067,stem,17390,18,3513,http://en.wikipedia.org/wiki/Human,0.131548537,1280,vl,,2.74453125,0.060010795,0.141945103
0.021791079,0.03669777,0.018377333,0.041590806,0.12366295,0.133306782,8.389986131,91.54507212,0.77675841,0.643291989,stem,14860,3,34429,http://en.wikipedia.org/wiki/Human,0.179935387,5040,vl,,6.831150794,0.389408199,0.025021079
0.020611426,0.024623046,0.026283027,0.047032785,0.122423572,0.148983262,7.766443536,90.50515853,0.5382263,0.668695532,stem,14590,7,7074,http://en.wikipedia.org/wiki/Knowledge,0.258300387,3300,vkn,False,2.143636364,0.293048241,0.02555495
0.010631645,0.040025016,0.011257036,0.048155097,0.101938712,0.127579737,7.603331909,83.32715945,0.376146789,0.616635397,,16950,8,1599,http://en.wikipedia.org/wiki/Mathematical_model,0.393155045,760,vl,,2.103947368,0.0,0.20578878
0.016905377,0.036745715,0.029701808,0.042967833,0.120098615,0.128551303,8.272266253,80.90837297,0.608562691,0.604836816,,14590,6,8365,http://en.wikipedia.org/wiki/Function_(mathematics),0.315083959,3300,vit,False,2.534848485,0.184647651,0.024521686
0.013094222,0.028750356,0.024053515,0.036578423,0.096925704,0.108738969,8.399630871,82.04124133,0.639143731,0.57557643,,15430,5,6809,http://en.wikipedia.org/wiki/Social_welfare_function,0.25787186,2970,vl,,2.292592593,0.0,0.019040013
0.016473514,0.030682474,0.020336575,0.039918299,0.114115714,0.132631766,8.340606188,84.01137494,0.697247706,0.612539408,stem,14410,4,21936,http://en.wikipedia.org/wiki/Parsing,0.266099344,3800,vl,True,5.772631579,0.191313604,0.024125645
0.01232493,0.036694678,0.021288515,0.056302521,0.093277311,0.12745098,7.902066448,83.6313894,0.480122324,0.62605042,,15220,6,3481,http://en.wikipedia.org/wiki/Statistics,0.318732568,1670,vl,,2.084431138,0.0,0.03345479
0.018544936,0.04850214,0.035663338,0.041369472,0.129814551,0.084165478,7.536078495,77.51179345,0.360856269,0.610556348,,14840,7,1387,http://en.wikipedia.org/wiki/Time,0.386043942,700,vl,False,1.981428571,0.0,0.085103597
0.013094762,0.038684526,0.025389844,0.046781288,0.109856058,0.119352259,8.134450304,87.87550098,0.663608563,0.633146741,,14410,5,9754,http://en.wikipedia.org/wiki/Information_retrieval,0.210091325,4650,vl,,2.097634409,0.298836674,0.054402664
0.010069907,0.042942743,0.01123502,0.034870173,0.126165113,0.122503329,8.522399832,89.54774378,0.706422018,0.577147137,,13630,3,11727,http://en.wikipedia.org/wiki/Remix,0.205813929,5600,vl,False,2.094107143,0.111043588,0.009611335
0.007575758,0.034965035,0.027389277,0.034965035,0.105477856,0.070512821,7.89267841,74.99872502,0.397553517,0.502331002,stem,14420,7,1713,http://en.wikipedia.org/wiki/Tree,0.344857598,890,vl,False,1.924719101,0.349634238,0.057596413
0.028417227,0.025883908,0.013547748,0.042515696,0.080185042,0.12479348,8.085053802,89.98571727,0.608562691,0.620993502,stem,15970,4,8905,http://en.wikipedia.org/wiki/Car,0.229038548,6100,vl,False,1.459836066,0.027076439,0.017114036
0.012600229,0.025773196,0.038373425,0.036655212,0.10137457,0.077319588,7.817259117,70.12742588,0.403669725,0.495990836,,15620,4,1726,http://en.wikipedia.org/wiki/Image_gradient,0.346353713,850,vl,False,2.030588235,0.0,0.139817515
0.012844037,0.041284404,0.015334207,0.035124509,0.140235911,0.095412844,8.629313635,82.50172924,0.678899083,0.572608126,misc,13420,13,7499,http://en.wikipedia.org/wiki/Bible,0.296822874,2760,vl,False,2.717028986,0.140488439,0.142818077
0.013433258,0.037754525,0.013716063,0.047794118,0.141544118,0.137019231,8.093415247,86.03845227,0.663608563,0.644654977,,14280,4,6906,http://en.wikipedia.org/wiki/Semiotics,0.347682337,3090,vl,False,2.234951456,0.170483111,0.028229668
0.015384615,0.035681965,0.020168067,0.044085326,0.106658048,0.124628313,8.59471509,84.79408124,0.623853211,0.594182288,misc,14510,6,7486,http://en.wikipedia.org/wiki/Bank,0.300200346,3200,vl,,2.339375,0.0,0.195041602
0.012865497,0.03625731,0.029239766,0.031578947,0.119298246,0.099415205,7.197918165,73.27112959,0.262996942,0.548538012,stem,14950,7,835,http://en.wikipedia.org/wiki/Language,0.345752425,350,vdm,,2.385714286,0.119862601,0.2398789
0.01783362,0.043368122,0.022798663,0.027054413,0.123518087,0.107305705,8.332377817,79.90330025,0.636085627,0.575843551,,17020,3,9869,http://en.wikipedia.org/wiki/Function_(mathematics),0.244672329,3340,vit,False,2.954790419,0.0,0.059019925
0.029637378,0.042887029,0.015690377,0.04846583,0.112273361,0.128312413,7.801945041,80.79112644,0.455657492,0.609832636,stem|misc,15680,1,2812,http://en.wikipedia.org/wiki/Data_mining,0.344853984,1050,vop,False,2.678095238,0.0,0.166932853
0.019376071,0.029404892,0.014799813,0.040251597,0.107337592,0.129615205,8.431722034,89.9415205,0.795107034,0.632010438,stem,13950,9,50080,http://en.wikipedia.org/wiki/Nash_equilibrium,0.181532567,3210,vtt,True,15.60124611,0.274152082,0.057405339
0.011965301,0.040981155,0.033203709,0.03798983,0.119653006,0.104995513,7.801782747,81.08974103,0.489296636,0.602752019,stem,15170,7,3255,http://en.wikipedia.org/wiki/Time,0.297379877,1300,vl,False,2.503846154,0.239733891,0.079659846
0.006754221,0.034146341,0.017636023,0.041275797,0.153095685,0.116322702,8.197167869,78.28552849,0.50764526,0.583114447,,12240,10,2627,http://en.wikipedia.org/wiki/Western_culture,0.422543238,900,vl,False,2.918888889,0.077981239,0.284219106
0.022459293,0.030881527,0.015721505,0.067377878,0.110050533,0.163952836,7.366826673,98.18115276,0.443425076,0.710836609,stem,15060,3,1751,http://en.wikipedia.org/wiki/Scientific_method,0.327254425,1140,vl,False,1.535964912,0.513912269,0.073569298
0.011146344,0.029979821,0.01623907,0.043336216,0.135966177,0.135005285,7.770802347,91.63485408,0.565749236,0.643989622,,12340,9,10166,http://en.wikipedia.org/wiki/Frequency,0.299641588,4710,vl,False,2.158386412,0.261803671,0.011797067
0.01179941,0.039085546,0.019174041,0.03539823,0.127581121,0.123893805,6.99016565,83.00140649,0.29969419,0.633480826,stem,13770,9,1322,http://en.wikipedia.org/wiki/Mining,0.349866194,620,vl,False,2.132258065,0.257964388,0.198909057
0.018666667,0.036,0.014909091,0.043272727,0.099878788,0.128484849,8.50419312,83.68670879,0.642201835,0.617939394,misc,14200,9,8015,http://en.wikipedia.org/wiki/Clinical_trial,0.317475704,3040,vl,False,2.636513158,0.0,0.01687248
0.015132409,0.041929382,0.040037831,0.052648172,0.120113493,0.110970996,7.750102254,80.4555588,0.470948012,0.616645649,stem,14070,8,3134,http://en.wikipedia.org/wiki/Interaction_(statistics),0.467151705,1350,vl,False,2.321481481,0.29325558,0.060473894
0.007343941,0.025703794,0.020807834,0.055079559,0.123623011,0.080783354,7.134599958,77.00859264,0.256880734,0.570379437,,15680,10,794,http://en.wikipedia.org/wiki/Mixture_distribution,0.402404306,310,vdm,False,2.561290323,0.0,0.346550489
0.022539059,0.040809357,0.016050542,0.048237002,0.115341928,0.113805174,8.206526407,89.8832372,0.657492355,0.642363186,,14490,6,11515,http://en.wikipedia.org/wiki/Language,0.237799607,5650,vl,False,2.038053097,0.333974876,0.012091907
0.02166065,0.049556941,0.028224483,0.0433213,0.129307516,0.118477191,7.814770708,87.24467638,0.467889908,0.617656712,,14180,13,3012,http://en.wikipedia.org/wiki/Technology,0.383602595,1680,vl,False,1.792857143,0.312488113,0.054374956
0.01217862,0.046008119,0.028416779,0.048714479,0.140730717,0.100135318,7.245158108,69.8988843,0.262996942,0.557510149,stem|misc,17140,3,726,http://en.wikipedia.org/wiki/Open_educational_resources,0.335968338,290,viv,,2.503448276,0.005501744,0.304455317
0.013324667,0.036724082,0.035749106,0.056223594,0.123496913,0.13162171,7.536043246,85.97110646,0.428134557,0.643158921,stem,15120,6,3031,http://en.wikipedia.org/wiki/Mathematics,0.288601288,1710,vl,False,1.77251462,0.380761185,0.099439696
0.019794344,0.038389032,0.01285347,0.048757498,0.11756641,0.127420737,8.521044818,85.46552585,0.672782875,0.605912596,misc,13560,7,11368,http://en.wikipedia.org/wiki/Species,0.344314235,4180,vl,False,2.719617225,0.0,0.019532284
0.015417712,0.027608462,0.02223019,0.035855145,0.119039082,0.112943707,7.890453544,85.07563193,0.434250765,0.563642883,,15890,2,2738,http://en.wikipedia.org/wiki/Sleep,0.224708224,1540,vl,,1.777922078,0.048032021,0.046344851
0.015967267,0.040367247,0.02200489,0.052891572,0.113816676,0.104835088,8.370915235,85.90903565,0.688073395,0.589591338,stem,15150,9,19785,http://en.wikipedia.org/wiki/Time,0.31850285,5510,vl,True,3.590744102,0.36323412,0.023970775
0.011469101,0.046781861,0.016826379,0.04693277,0.126990115,0.102316457,8.409575074,82.47690941,0.666666667,0.59148872,,14500,4,13010,http://en.wikipedia.org/wiki/Semantic_Web,0.31550931,5000,vit,False,2.602,0.205158322,0.025410511
0.017337643,0.035263003,0.020570085,0.046723479,0.129297678,0.123420511,7.565336717,85.82901823,0.49235474,0.640023509,misc,13940,8,3334,http://en.wikipedia.org/wiki/Language,0.303652235,1720,vl,,1.938372093,0.309809563,0.018897165
0.023318872,0.038503254,0.026030369,0.039316703,0.114425163,0.125542299,7.656063835,82.81913473,0.44648318,0.614425163,,17030,5,3688,http://en.wikipedia.org/wiki/Computer_network,0.292688723,1470,vbp,False,2.508843537,0.0,0.089504747
0.012490949,0.033580739,0.017650253,0.033671253,0.117215786,0.122465605,8.616825438,84.51840435,0.688073395,0.581191166,stem,15930,7,10897,http://en.wikipedia.org/wiki/Education,0.352429435,4400,vkn,False,2.476590909,0.049788991,0.014863038
0.019345238,0.038690476,0.010416667,0.047619048,0.102678571,0.145833333,7.121599002,90.39064422,0.26911315,0.604166667,stem|misc,15500,9,662,http://en.wikipedia.org/wiki/Data_warehouse,0.44651035,300,vl,False,2.206666667,0.0,0.270128378
0.014585233,0.041020966,0.016147936,0.042062769,0.119416591,0.125276729,8.251140444,88.32649994,0.623853211,0.615314494,,16310,5,7397,http://en.wikipedia.org/wiki/E-commerce,0.250719638,2780,vit,False,2.660791367,0.0,0.305956574
0.013823503,0.029056344,0.023209092,0.047047888,0.11097784,0.11640529,8.230667626,87.83216362,0.73088685,0.606195088,,15960,2,33034,http://en.wikipedia.org/wiki/Integral,0.286305173,3780,vtt,True,8.739153439,0.074470655,0.056628409
0.019093273,0.045905102,0.019580761,0.038592785,0.096197595,0.124959376,8.211997373,84.91449769,0.629969419,0.626503087,stem,16320,8,11928,http://en.wikipedia.org/wiki/Function_(mathematics),0.28048931,5130,vit,False,2.325146199,0.0,0.028223895
0.005271084,0.049698795,0.032379518,0.043674699,0.097891566,0.101656627,7.232691745,87.76731355,0.327217125,0.582831325,stem,15270,5,1296,http://en.wikipedia.org/wiki/Exponential_response_formula,0.344975501,670,vl,,1.934328358,0.0,0.07709584
0.024577573,0.053763441,0.01843318,0.033794163,0.107526882,0.135176651,7.368624349,86.40944118,0.296636086,0.585253456,,14680,1,642,http://en.wikipedia.org/wiki/Cross-border_region,0.254035219,330,vpa,False,1.945454545,0.0,0.114033435
0.011155734,0.036144578,0.038821955,0.040160643,0.122266845,0.099509148,7.757884501,75.84944804,0.366972477,0.548415886,,14780,10,2236,http://en.wikipedia.org/wiki/Time,0.340784092,990,vl,False,2.258585859,0.236720829,0.094087221
0.019886738,0.037797972,0.017384433,0.050309496,0.100355591,0.118530225,8.107603509,82.03539584,0.581039755,0.632029501,,15490,4,7382,http://en.wikipedia.org/wiki/Science,0.340120543,2980,vl,False,2.477181208,0.0,0.014163923
0.013704377,0.034540624,0.020137044,0.048664522,0.137882814,0.119144176,8.077876913,85.76452507,0.574923547,0.631380227,stem|misc,14880,4,7094,http://en.wikipedia.org/wiki/Sun,0.422384321,4220,vl,False,1.681042654,0.232938063,0.015762728
0.025810873,0.047281864,0.011649155,0.045454546,0.114892645,0.119460941,7.82860575,89.91471211,0.49235474,0.626770215,,14030,14,4313,http://en.wikipedia.org/wiki/Ontology,0.370061712,2260,vtt,False,1.90840708,0.363588825,0.09183235
0.009689923,0.031007752,0.029069767,0.052325581,0.110465116,0.085271318,7.045893091,78.1997973,0.22324159,0.534883721,,14950,3,512,http://en.wikipedia.org/wiki/Prediction,0.299254143,230,vdm,,2.226086957,0.163948734,0.382300314
0.00886918,0.022172949,0.017738359,0.057649667,0.099778271,0.149667406,7.417544116,91.25004945,0.308868502,0.619733925,,15510,4,875,http://en.wikipedia.org/wiki/Speech_recognition,0.23072394,470,vl,False,1.861702128,0.0,0.066592077
0.009003215,0.037942122,0.025723473,0.063665595,0.133118971,0.071382637,7.396145097,70.20907404,0.321100917,0.613504823,stem,14210,3,1540,http://en.wikipedia.org/wiki/Science,0.397165362,530,vl,False,2.905660377,0.107599961,0.086041268
0.018019951,0.038185134,0.01598198,0.040330366,0.12914298,0.095677357,8.623788961,81.02741834,0.691131498,0.585755658,,13430,21,9153,http://en.wikipedia.org/wiki/Law,0.44417411,3040,vl,,3.010855263,0.119313937,0.031950314
0.01492651,0.03984845,0.017173102,0.039429594,0.1228962,0.106865433,8.389280887,84.88390013,0.782874618,0.612767497,,14500,6,51376,http://en.wikipedia.org/wiki/Science,0.297681885,4100,vl,True,12.53073171,0.172298315,0.014012627
0.015780166,0.041354918,0.01564413,0.042171133,0.115222419,0.123248538,8.27439551,88.66954914,0.620795107,0.623996735,,12740,12,7161,http://en.wikipedia.org/wiki/Polyethylene,0.284548825,3040,vl,False,2.355592105,0.236958085,0.032786097
0.016446701,0.031675127,0.01928934,0.037563452,0.130761421,0.123451777,8.174863496,84.48140848,0.571865443,0.607309645,,14360,9,4820,http://en.wikipedia.org/wiki/Randomness,0.23064776,1640,vl,,2.93902439,0.189345126,0.065496652
0.01867995,0.080323786,0.034246575,0.045454546,0.104607721,0.110834371,7.299994978,81.80833288,0.363914373,0.643835616,misc,15260,2,1587,http://en.wikipedia.org/wiki/Transport,0.466500219,1070,vl,,1.48317757,0.0,0.036120206
0.016100391,0.038948739,0.020401721,0.040290438,0.118621996,0.130697289,8.393854555,84.05604303,0.727828746,0.629375321,stem,15170,8,24791,http://en.wikipedia.org/wiki/Time,0.326510158,4430,vtt,True,5.596162528,0.175466161,0.061284278
0.018696163,0.038175411,0.023394675,0.052270948,0.11481989,0.111589663,8.195156547,90.92258283,0.663608563,0.638410337,,13080,9,9985,http://en.wikipedia.org/wiki/Screw_axis,0.296405943,1130,vl,,8.836283186,0.0,0.039963333
0.014107143,0.041071429,0.009107143,0.05625,0.108035714,0.145535714,8.190749788,92.23796075,0.636085627,0.636428571,misc,14870,6,5423,http://en.wikipedia.org/wiki/Religion,0.196375053,2970,vl,False,1.825925926,0.0,0.017181574
0.023136247,0.029820051,0.025192802,0.053984576,0.089974293,0.149614396,7.537188303,89.57169058,0.373088685,0.618508997,,14500,8,1916,http://en.wikipedia.org/wiki/Time,0.259361222,1130,vl,False,1.695575221,0.445476791,0.10596048
